time, posx, posy, heading, posx_acc, posy_acc, heading_acc,
82.08, 4.49178, 3.9578, 2.7647, 0, 0, 0, 
82.112, 4.49178, 3.9578, 2.71803, 0, 0, 0, 
82.144, 4.48132, 3.96236, 2.73065, 0, 0, 0, 
82.176, 4.48132, 3.96236, 2.68792, 0, 0, 0, 
82.208, 4.47113, 3.96733, 2.68843, 0, 0, 0, 
82.24, 4.47113, 3.96733, 2.6432, 0, 0, 0, 
82.272, 4.46192, 3.97248, 2.63084, 0, 0, 0, 
82.304, 4.46192, 3.97248, 2.58377, 0, 0, 0, 
82.336, 4.46192, 3.97248, 2.52652, 0, 0, 0, 
82.368, 4.46192, 3.97248, 2.46454, 0, 0, 0, 
82.4, 4.45289, 3.97977, 2.46293, 0, 0, 0, 
82.432, 4.44384, 3.98702, 2.46575, 0, 0, 0, 
82.464, 4.43474, 3.99427, 2.46897, 0, 0, 0, 
82.496, 4.42566, 4.00146, 2.47217, 0, 0, 0, 
82.528, 4.41619, 4.00882, 2.48113, 0, 0, 0, 
82.56, 4.40665, 4.01608, 2.49072, 0, 0, 0, 
82.592, 4.39698, 4.0233, 2.50014, 0, 0, 0, 
82.624, 4.38724, 4.03047, 2.50735, 0, 0, 0, 
82.656, 4.37756, 4.03746, 2.51601, 0, 0, 0, 
82.688, 4.36811, 4.04407, 2.53084, 0, 0, 0, 
82.72, 4.35841, 4.05066, 2.54532, 0, 0, 0, 
82.752, 4.34909, 4.05692, 2.55024, 0, 0, 0, 
82.784, 4.33975, 4.06312, 2.55533, 0, 0, 0, 
82.816, 4.33058, 4.06909, 2.56486, 0, 0, 0, 
82.848, 4.32135, 4.07497, 2.57398, 0, 0, 0, 
82.88, 4.31208, 4.08075, 2.58374, 0, 0, 0, 
82.912, 4.3027, 4.08651, 2.59143, 0, 0, 0, 
82.944, 4.29386, 4.09199, 2.58622, 0, 0, 0, 
82.976, 4.28453, 4.09767, 2.59514, 0, 0, 0, 
83.008, 4.27569, 4.1031, 2.59082, 0, 0, 0, 
83.04, 4.26687, 4.10857, 2.58648, 0, 0, 0, 
83.072, 4.25806, 4.11408, 2.58281, 0, 0, 0, 
83.104, 4.24924, 4.11962, 2.57987, 0, 0, 0, 
83.136, 4.23991, 4.12536, 2.58995, 0, 0, 0, 
83.168, 4.23072, 4.13098, 2.59278, 0, 0, 0, 
83.2, 4.22148, 4.13661, 2.59478, 0, 0, 0, 
83.232, 4.21223, 4.14217, 2.60039, 0, 0, 0, 
83.264, 4.20296, 4.14771, 2.60279, 0, 0, 0, 
83.296, 4.19373, 4.15316, 2.60821, 0, 0, 0, 
83.328, 4.18447, 4.15857, 2.61321, 0, 0, 0, 
83.36, 4.17504, 4.16403, 2.61641, 0, 0, 0, 
83.392, 4.1652, 4.16964, 2.6232, 0, 0, 0, 
83.424, 4.15533, 4.17519, 2.62994, 0, 0, 0, 
83.456, 4.15533, 4.17519, 2.67792, 0, 0, 0, 
83.488, 4.14501, 4.18012, 2.6955, 0, 0, 0, 
83.52, 4.13461, 4.1849, 2.71132, 0, 0, 0, 
83.552, 4.13461, 4.1849, 2.75853, 0, 0, 0, 
83.584, 4.13461, 4.1849, 2.80801, 0, 0, 0, 
83.616, 4.12376, 4.18848, 2.82232, 0, 0, 0, 
83.648, 4.11297, 4.19193, 2.8322, 0, 0, 0, 
83.68, 4.11297, 4.19193, 2.87351, 0, 0, 0, 
83.712, 4.1021, 4.19486, 2.87888, 0, 0, 0, 
83.744, 4.09119, 4.19774, 2.88302, 0, 0, 0, 
83.776, 4.09119, 4.19774, 2.91971, 0, 0, 0, 
83.808, 4.08052, 4.20003, 2.93015, 0, 0, 0, 
83.84, 4.06926, 4.20218, 2.95328, 0, 0, 0, 
83.872, 4.05784, 4.2041, 2.97469, 0, 0, 0, 
83.904, 4.04669, 4.20573, 2.99619, 0, 0, 0, 
83.936, 4.03531, 4.2072, 3.01326, 0, 0, 0, 
83.968, 4.02389, 4.20846, 3.03207, 0, 0, 0, 
84, 4.01248, 4.20948, 3.05248, 0, 0, 0, 
84.032, 4.00106, 4.21029, 3.07077, 0, 0, 0, 
84.064, 3.98965, 4.21089, 3.08877, 0, 0, 0, 
84.096, 3.9788, 4.21136, 3.09818, 0, 0, 0, 
84.128, 3.96791, 4.21173, 3.10799, 0, 0, 0, 
84.16, 3.95704, 4.212, 3.11646, 0, 0, 0, 
84.192, 3.94667, 4.21234, 3.10901, 0, 0, 0, 
84.224, 3.93614, 4.21279, 3.09888, 0, 0, 0, 
84.256, 3.92512, 4.21316, 3.1084, 0, 0, 0, 
84.288, 3.92512, 4.21316, 3.08217, 0, 0, 0, 
84.32, 3.92512, 4.21316, 3.04606, 0, 0, 0, 
84.352, 3.92512, 4.21316, 3.00487, 0, 0, 0, 
84.384, 3.92512, 4.21316, 2.95762, 0, 0, 0, 
84.416, 3.92512, 4.21316, 2.9067, 0, 0, 0, 
84.448, 3.91387, 4.21575, 2.91511, 0, 0, 0, 
84.48, 3.90257, 4.2182, 2.92792, 0, 0, 0, 
84.512, 3.89125, 4.22042, 2.94757, 0, 0, 0, 
84.544, 3.88033, 4.22238, 2.96418, 0, 0, 0, 
84.576, 3.88033, 4.22238, 2.93292, 0, 0, 0, 
84.608, 3.86939, 4.22453, 2.94739, 0, 0, 0, 
84.64, 3.85843, 4.22652, 2.96207, 0, 0, 0, 
84.672, 3.85843, 4.22652, 2.93141, 0, 0, 0, 
84.704, 3.85843, 4.22652, 2.89554, 0, 0, 0, 
84.736, 3.85843, 4.22652, 2.85472, 0, 0, 0, 
84.768, 3.84749, 4.22971, 2.85863, 0, 0, 0, 
84.8, 3.83648, 4.23285, 2.86354, 0, 0, 0, 
84.832, 3.82545, 4.23591, 2.87089, 0, 0, 0, 
84.864, 3.81439, 4.23891, 2.87655, 0, 0, 0, 
84.896, 3.80329, 4.24184, 2.8835, 0, 0, 0, 
84.928, 3.79219, 4.24469, 2.89068, 0, 0, 0, 
84.96, 3.78122, 4.2474, 2.8988, 0, 0, 0, 
84.992, 3.76987, 4.25011, 2.9075, 0, 0, 0, 
85.024, 3.75849, 4.25272, 2.91573, 0, 0, 0, 
85.056, 3.74747, 4.25499, 2.93857, 0, 0, 0, 
85.088, 3.73592, 4.25703, 2.96714, 0, 0, 0, 
85.12, 3.7243, 4.25876, 2.99393, 0, 0, 0, 
85.152, 3.71265, 4.26015, 3.02227, 0, 0, 0, 
85.184, 3.70127, 4.26113, 3.05575, 0, 0, 0, 
85.216, 3.69085, 4.26185, 3.07283, 0, 0, 0, 
85.248, 3.68041, 4.26239, 3.08983, 0, 0, 0, 
85.28, 3.66995, 4.26275, 3.10744, 0, 0, 0, 
85.312, 3.66008, 4.26312, 3.10353, 0, 0, 0, 
85.344, 3.65028, 4.26355, 3.09853, 0, 0, 0, 
85.376, 3.64046, 4.26399, 3.09605, 0, 0, 0, 
85.408, 3.63063, 4.26448, 3.09184, 0, 0, 0, 
85.44, 3.62021, 4.26484, 3.1073, 0, 0, 0, 
85.472, 3.60976, 4.2651, 3.11689, 0, 0, 0, 
85.504, 3.59886, 4.26511, 3.14021, 0, 0, 0, 
85.536, 3.588, 4.26487, -3.11933, 0, 0, 0, 
85.568, 3.57701, 4.26442, -3.10055, 0, 0, 0, 
85.6, 3.56652, 4.26373, -3.07561, 0, 0, 0, 
85.632, 3.55602, 4.26277, -3.05065, 0, 0, 0, 
85.664, 3.54562, 4.26179, -3.04717, 0, 0, 0, 
85.696, 3.53495, 4.26073, -3.04305, 0, 0, 0, 
85.728, 3.52426, 4.25963, -3.03851, 0, 0, 0, 
85.76, 3.51358, 4.25848, -3.03436, 0, 0, 0, 
85.792, 3.5029, 4.25726, -3.02801, 0, 0, 0, 
85.824, 3.49221, 4.25598, -3.02265, 0, 0, 0, 
85.856, 3.48152, 4.25465, -3.01783, 0, 0, 0, 
85.888, 3.47083, 4.25327, -3.01326, 0, 0, 0, 
85.92, 3.46066, 4.2521, -3.02701, 0, 0, 0, 
85.952, 3.44995, 4.25082, -3.02309, 0, 0, 0, 
85.984, 3.43924, 4.24951, -3.019, 0, 0, 0, 
86.016, 3.42905, 4.2484, -3.03353, 0, 0, 0, 
86.048, 3.41833, 4.24719, -3.02912, 0, 0, 0, 
86.08, 3.41833, 4.24719, -3.00305, 0, 0, 0, 
86.112, 3.40816, 4.24592, -3.01719, 0, 0, 0, 
86.144, 3.40816, 4.24592, -2.99579, 0, 0, 0, 
86.176, 3.39798, 4.24456, -3.00858, 0, 0, 0, 
86.208, 3.39798, 4.24456, -2.98735, 0, 0, 0, 
86.24, 3.38688, 4.24293, -2.99638, 0, 0, 0, 
86.272, 3.3758, 4.24142, -3.00618, 0, 0, 0, 
86.304, 3.3758, 4.24142, -2.9831, 0, 0, 0, 
86.336, 3.3758, 4.24142, -2.94803, 0, 0, 0, 
86.368, 3.36492, 4.23937, -2.95479, 0, 0, 0, 
86.4, 3.35384, 4.2374, -2.96598, 0, 0, 0, 
86.432, 3.34272, 4.23557, -2.97833, 0, 0, 0, 
86.464, 3.33153, 4.23387, -2.99078, 0, 0, 0, 
86.496, 3.31976, 4.23233, -3.01196, 0, 0, 0, 
86.528, 3.308, 4.23104, -3.0317, 0, 0, 0, 
86.56, 3.29585, 4.22965, -3.02793, 0, 0, 0, 
86.592, 3.28426, 4.22852, -3.04411, 0, 0, 0, 
86.624, 3.27207, 4.22727, -3.03971, 0, 0, 0, 
86.656, 3.26016, 4.22603, -3.03808, 0, 0, 0, 
86.688, 3.24884, 4.22504, -3.0544, 0, 0, 0, 
86.72, 3.23694, 4.22397, -3.05137, 0, 0, 0, 
86.752, 3.22504, 4.22287, -3.04938, 0, 0, 0, 
86.784, 3.21313, 4.22172, -3.04609, 0, 0, 0, 
86.816, 3.20183, 4.22082, -3.06131, 0, 0, 0, 
86.848, 3.19002, 4.21977, -3.05347, 0, 0, 0, 
86.88, 3.17825, 4.21863, -3.04452, 0, 0, 0, 
86.912, 3.16694, 4.2177, -3.05942, 0, 0, 0, 
86.944, 3.15513, 4.21662, -3.05045, 0, 0, 0, 
86.976, 3.1438, 4.21574, -3.06447, 0, 0, 0, 
87.008, 3.13198, 4.21472, -3.05516, 0, 0, 0, 
87.04, 3.12076, 4.21387, -3.06656, 0, 0, 0, 
87.072, 3.10964, 4.21315, -3.07652, 0, 0, 0, 
87.104, 3.09793, 4.21226, -3.06594, 0, 0, 0, 
87.136, 3.08666, 4.21147, -3.07153, 0, 0, 0, 
87.168, 3.07529, 4.21055, -3.06131, 0, 0, 0, 
87.2, 3.06455, 4.20978, -3.07007, 0, 0, 0, 
87.232, 3.05376, 4.2091, -3.07857, 0, 0, 0, 
87.264, 3.04245, 4.20823, -3.0647, 0, 0, 0, 
87.296, 3.03174, 4.2075, -3.07303, 0, 0, 0, 
87.328, 3.0208, 4.20673, -3.07119, 0, 0, 0, 
87.36, 3.00987, 4.20597, -3.07289, 0, 0, 0, 
87.392, 2.99894, 4.20525, -3.07499, 0, 0, 0, 
87.424, 2.98822, 4.20461, -3.08261, 0, 0, 0, 
87.456, 2.978, 4.20386, -3.06779, 0, 0, 0, 
87.488, 2.96766, 4.20312, -3.07006, 0, 0, 0, 
87.52, 2.95769, 4.20234, -3.06381, 0, 0, 0, 
87.552, 2.94779, 4.2015, -3.05709, 0, 0, 0, 
87.584, 2.93813, 4.20085, -3.07428, 0, 0, 0, 
87.616, 2.92814, 4.20011, -3.06783, 0, 0, 0, 
87.648, 2.91885, 4.19954, -3.08036, 0, 0, 0, 
87.68, 2.90914, 4.19911, -3.09678, 0, 0, 0, 
87.712, 2.89787, 4.19843, -3.08162, 0, 0, 0, 
87.744, 2.88827, 4.19801, -3.09831, 0, 0, 0, 
87.776, 2.87751, 4.19763, -3.10569, 0, 0, 0, 
87.808, 2.86635, 4.19716, -3.10008, 0, 0, 0, 
87.84, 2.85592, 4.19687, -3.11327, 0, 0, 0, 
87.872, 2.84514, 4.19674, -3.13002, 0, 0, 0, 
87.904, 2.83403, 4.19647, -3.11717, 0, 0, 0, 
87.936, 2.83403, 4.19647, -3.1381, 0, 0, 0, 
87.968, 2.82257, 4.19626, -3.12276, 0, 0, 0, 
88, 2.81142, 4.19598, -3.11719, 0, 0, 0, 
88.032, 2.80024, 4.19565, -3.11196, 0, 0, 0, 
88.064, 2.78908, 4.19527, -3.10732, 0, 0, 0, 
88.096, 2.77797, 4.19509, -3.12565, 0, 0, 0, 
88.128, 2.76676, 4.19487, -3.1218, 0, 0, 0, 
88.16, 2.75554, 4.1946, -3.11743, 0, 0, 0, 
88.192, 2.74475, 4.1944, -3.12312, 0, 0, 0, 
88.224, 2.73353, 4.19413, -3.11764, 0, 0, 0, 
88.256, 2.73353, 4.19413, -3.08902, 0, 0, 0, 
88.288, 2.72236, 4.19373, -3.10553, 0, 0, 0, 
88.32, 2.71114, 4.19356, -3.1266, 0, 0, 0, 
88.352, 2.71114, 4.19356, -3.1095, 0, 0, 0, 
88.384, 2.71114, 4.19356, -3.07543, 0, 0, 0, 
88.416, 2.70016, 4.19297, -3.08752, 0, 0, 0, 
88.448, 2.68919, 4.19268, -3.11564, 0, 0, 0, 
88.48, 2.67828, 4.19248, -3.1231, 0, 0, 0, 
88.512, 2.66732, 4.19233, -3.12756, 0, 0, 0, 
88.544, 2.6563, 4.19224, -3.13378, 0, 0, 0, 
88.576, 2.64529, 4.1922, -3.13773, 0, 0, 0, 
88.608, 2.63478, 4.19215, -3.13726, 0, 0, 0, 
88.64, 2.62433, 4.19211, -3.13732, 0, 0, 0, 
88.672, 2.61382, 4.19204, -3.13546, 0, 0, 0, 
88.704, 2.60327, 4.19197, -3.13506, 0, 0, 0, 
88.736, 2.60327, 4.19197, -3.10934, 0, 0, 0, 
88.768, 2.5929, 4.1917, -3.11511, 0, 0, 0, 
88.8, 2.58253, 4.19146, -3.11882, 0, 0, 0, 
88.832, 2.572, 4.19122, -3.11876, 0, 0, 0, 
88.864, 2.56132, 4.19101, -3.12193, 0, 0, 0, 
88.896, 2.55063, 4.19084, -3.12524, 0, 0, 0, 
88.928, 2.53989, 4.1907, -3.12907, 0, 0, 0, 
88.96, 2.52916, 4.19059, -3.13159, 0, 0, 0, 
88.992, 2.51861, 4.19051, -3.13375, 0, 0, 0, 
89.024, 2.50801, 4.19047, -3.13754, 0, 0, 0, 
89.056, 2.49763, 4.1904, -3.13509, 0, 0, 0, 
89.088, 2.48727, 4.19033, -3.13461, 0, 0, 0, 
89.12, 2.47625, 4.19006, -3.11705, 0, 0, 0, 
89.152, 2.46562, 4.18957, -3.09518, 0, 0, 0, 
89.184, 2.45538, 4.18886, -3.07284, 0, 0, 0, 
89.216, 2.44595, 4.18818, -3.06912, 0, 0, 0, 
89.248, 2.43621, 4.18753, -3.0752, 0, 0, 0, 
89.28, 2.42658, 4.18686, -3.07253, 0, 0, 0, 
89.312, 2.41693, 4.18617, -3.06995, 0, 0, 0, 
89.344, 2.40688, 4.18545, -3.07048, 0, 0, 0, 
89.376, 2.39684, 4.18474, -3.07068, 0, 0, 0, 
89.408, 2.38678, 4.18404, -3.07219, 0, 0, 0, 
89.44, 2.37671, 4.18334, -3.0724, 0, 0, 0, 
89.472, 2.36665, 4.18263, -3.07132, 0, 0, 0, 
89.504, 2.35628, 4.18188, -3.06938, 0, 0, 0, 
89.536, 2.34584, 4.18113, -3.06908, 0, 0, 0, 
89.568, 2.33539, 4.18034, -3.0668, 0, 0, 0, 
89.6, 2.32493, 4.17955, -3.06577, 0, 0, 0, 
89.632, 2.31449, 4.17875, -3.06498, 0, 0, 0, 
89.664, 2.30394, 4.17796, -3.06698, 0, 0, 0, 
89.696, 2.29357, 4.17719, -3.06718, 0, 0, 0, 
89.728, 2.29357, 4.17719, -3.09168, 0, 0, 0, 
89.76, 2.28283, 4.17672, -3.09865, 0, 0, 0, 
89.792, 2.27205, 4.17633, -3.10535, 0, 0, 0, 
89.824, 2.26091, 4.17604, -3.11518, 0, 0, 0, 
89.856, 2.2497, 4.17569, -3.11019, 0, 0, 0, 
89.888, 2.23848, 4.17528, -3.10576, 0, 0, 0, 
89.92, 2.22752, 4.17494, -3.11004, 0, 0, 0, 
89.952, 2.21629, 4.17454, -3.10657, 0, 0, 0, 
89.984, 2.20521, 4.17422, -3.11226, 0, 0, 0, 
90.016, 2.19388, 4.17385, -3.109, 0, 0, 0, 
90.048, 2.18282, 4.17355, -3.11422, 0, 0, 0, 
90.08, 2.17148, 4.17321, -3.11158, 0, 0, 0, 
90.112, 2.16016, 4.17284, -3.10916, 0, 0, 0, 
90.144, 2.14905, 4.17255, -3.11561, 0, 0, 0, 
90.176, 2.14905, 4.17255, -3.09368, 0, 0, 0, 
90.208, 2.13795, 4.17208, -3.09918, 0, 0, 0, 
90.24, 2.12693, 4.17164, -3.10162, 0, 0, 0, 
90.272, 2.11591, 4.17123, -3.10426, 0, 0, 0, 
90.304, 2.10546, 4.17083, -3.10354, 0, 0, 0, 
90.336, 2.09451, 4.17031, -3.09405, 0, 0, 0, 
90.368, 2.08355, 4.16968, -3.08429, 0, 0, 0, 
90.4, 2.07259, 4.16896, -3.0757, 0, 0, 0, 
90.432, 2.06124, 4.16812, -3.06815, 0, 0, 0, 
90.464, 2.04987, 4.1672, -3.06044, 0, 0, 0, 
90.496, 2.03936, 4.16616, -3.04284, 0, 0, 0, 
90.528, 2.02827, 4.16502, -3.0392, 0, 0, 0, 
90.56, 2.01719, 4.16384, -3.03536, 0, 0, 0, 
90.592, 2.00611, 4.1626, -3.03063, 0, 0, 0, 
90.624, 1.99467, 4.16139, -3.03645, 0, 0, 0, 
90.656, 1.98362, 4.16018, -3.03182, 0, 0, 0, 
90.688, 1.97261, 4.15894, -3.0294, 0, 0, 0, 
90.72, 1.97261, 4.15894, -3.00433, 0, 0, 0, 
90.752, 1.96119, 4.15749, -3.01534, 0, 0, 0, 
90.784, 1.94979, 4.15616, -3.02545, 0, 0, 0, 
90.816, 1.94979, 4.15616, -3.00426, 0, 0, 0, 
90.848, 1.93894, 4.15468, -3.00597, 0, 0, 0, 
90.88, 1.92819, 4.15321, -3.00627, 0, 0, 0, 
90.912, 1.92819, 4.15321, -2.9823, 0, 0, 0, 
90.944, 1.92819, 4.15321, -2.94506, 0, 0, 0, 
90.976, 1.92819, 4.15321, -2.90291, 0, 0, 0, 
91.008, 1.92819, 4.15321, -2.85327, 0, 0, 0, 
91.04, 1.92819, 4.15321, -2.79892, 0, 0, 0, 
91.072, 1.92819, 4.15321, -2.74165, 0, 0, 0, 
91.104, 1.92819, 4.15321, -2.6799, 0, 0, 0, 
91.136, 1.91817, 4.14827, -2.68381, 0, 0, 0, 
91.168, 1.90813, 4.14349, -2.69701, 0, 0, 0, 
91.2, 1.89796, 4.13889, -2.71658, 0, 0, 0, 
91.232, 1.89796, 4.13889, -2.68136, 0, 0, 0, 
91.264, 1.89796, 4.13889, -2.64116, 0, 0, 0, 
91.296, 1.89796, 4.13889, -2.59652, 0, 0, 0, 
91.328, 1.89796, 4.13889, -2.5465, 0, 0, 0, 
91.36, 1.88785, 4.13217, -2.55477, 0, 0, 0, 
91.392, 1.88785, 4.13217, -2.51101, 0, 0, 0, 
91.424, 1.87803, 4.12522, -2.52571, 0, 0, 0, 
91.456, 1.87803, 4.12522, -2.48179, 0, 0, 0, 
91.488, 1.8684, 4.11794, -2.49439, 0, 0, 0, 
91.52, 1.85862, 4.11082, -2.51222, 0, 0, 0, 
91.552, 1.84864, 4.10384, -2.53096, 0, 0, 0, 
91.584, 1.83874, 4.09721, -2.55209, 0, 0, 0, 
91.616, 1.83874, 4.09721, -2.60248, 0, 0, 0, 
91.648, 1.83874, 4.09721, -2.65413, 0, 0, 0, 
91.68, 1.82836, 4.09196, -2.67266, 0, 0, 0, 
91.712, 1.81809, 4.08694, -2.68746, 0, 0, 0, 
91.744, 1.80795, 4.08229, -2.71163, 0, 0, 0, 
91.776, 1.80795, 4.08229, -2.6779, 0, 0, 0, 
91.808, 1.80795, 4.08229, -2.71367, 0, 0, 0, 
91.84, 1.80795, 4.08229, -2.67906, 0, 0, 0, 
91.872, 1.79774, 4.07741, -2.69564, 0, 0, 0, 
91.904, 1.79774, 4.07741, -2.73633, 0, 0, 0, 
91.936, 1.79774, 4.07741, -2.7845, 0, 0, 0, 
91.968, 1.79774, 4.07741, -2.84097, 0, 0, 0, 
92, 1.79774, 4.07741, -2.81988, 0, 0, 0, 
92.032, 1.79774, 4.07741, -2.77758, 0, 0, 0, 
92.064, 1.78669, 4.07332, -2.78737, 0, 0, 0, 
92.096, 1.78669, 4.07332, -2.8319, 0, 0, 0, 
92.128, 1.78669, 4.07332, -2.88495, 0, 0, 0, 
92.16, 1.78669, 4.07332, -2.86672, 0, 0, 0, 
92.192, 1.77552, 4.07024, -2.87243, 0, 0, 0, 
92.224, 1.77552, 4.07024, -2.90552, 0, 0, 0, 
92.256, 1.76414, 4.06758, -2.91221, 0, 0, 0, 
92.288, 1.7525, 4.06503, -2.9255, 0, 0, 0, 
92.32, 1.7525, 4.06503, -2.90209, 0, 0, 0, 
92.352, 1.7525, 4.06503, -2.92655, 0, 0, 0, 
92.384, 1.74073, 4.06263, -2.94016, 0, 0, 0, 
92.416, 1.74073, 4.06263, -2.97147, 0, 0, 0, 
92.448, 1.74073, 4.06263, -3.00892, 0, 0, 0, 
92.48, 1.74073, 4.06263, -3.05382, 0, 0, 0, 
92.512, 1.72903, 4.06159, -3.05372, 0, 0, 0, 
92.544, 1.72903, 4.06159, -3.02909, 0, 0, 0, 
92.576, 1.71734, 4.06028, -3.02976, 0, 0, 0, 
92.608, 1.70562, 4.05897, -3.03012, 0, 0, 0, 
92.64, 1.69391, 4.05765, -3.02888, 0, 0, 0, 
92.672, 1.68222, 4.05632, -3.02868, 0, 0, 0, 
92.704, 1.67082, 4.05505, -3.03068, 0, 0, 0, 
92.736, 1.6598, 4.05383, -3.03149, 0, 0, 0, 
92.768, 1.64901, 4.05261, -3.02882, 0, 0, 0, 
92.8, 1.63822, 4.05135, -3.02555, 0, 0, 0, 
92.832, 1.62746, 4.05008, -3.0242, 0, 0, 0, 
92.864, 1.61695, 4.04878, -3.01865, 0, 0, 0, 
92.896, 1.60642, 4.04743, -3.01379, 0, 0, 0, 
92.928, 1.59566, 4.04599, -3.00877, 0, 0, 0, 
92.96, 1.58495, 4.04455, -3.00751, 0, 0, 0, 
92.992, 1.57421, 4.04308, -3.00562, 0, 0, 0, 
93.024, 1.5637, 4.04161, -3.00299, 0, 0, 0, 
93.056, 1.55318, 4.04011, -2.99956, 0, 0, 0, 
93.088, 1.54324, 4.03872, -3.00325, 0, 0, 0, 
93.12, 1.53326, 4.03739, -3.00882, 0, 0, 0, 
93.152, 1.52326, 4.03612, -3.01542, 0, 0, 0, 
93.184, 1.51324, 4.0349, -3.02035, 0, 0, 0, 
93.216, 1.50314, 4.03373, -3.02603, 0, 0, 0, 
93.248, 1.49307, 4.03261, -3.03048, 0, 0, 0, 
93.28, 1.48343, 4.03148, -3.02509, 0, 0, 0, 
93.312, 1.4738, 4.03029, -3.01898, 0, 0, 0, 
93.344, 1.46424, 4.02905, -3.01262, 0, 0, 0, 
93.376, 1.45468, 4.02776, -3.00743, 0, 0, 0, 
93.408, 1.44416, 4.02634, -3.007, 0, 0, 0, 
93.44, 1.43356, 4.0248, -2.99777, 0, 0, 0, 
93.472, 1.42243, 4.02321, -2.99974, 0, 0, 0, 
93.504, 1.41149, 4.02151, -2.98685, 0, 0, 0, 
93.536, 1.40067, 4.01965, -2.97181, 0, 0, 0, 
93.568, 1.38928, 4.01769, -2.97139, 0, 0, 0, 
93.6, 1.3784, 4.01569, -2.95957, 0, 0, 0, 
93.632, 1.36701, 4.01361, -2.96073, 0, 0, 0, 
93.664, 1.35608, 4.01152, -2.95266, 0, 0, 0, 
93.696, 1.34514, 4.00934, -2.9449, 0, 0, 0, 
93.728, 1.33366, 4.00709, -2.9484, 0, 0, 0, 
93.76, 1.32267, 4.00487, -2.94245, 0, 0, 0, 
93.792, 1.31171, 4.00257, -2.93425, 0, 0, 0, 
93.824, 1.30073, 4.00017, -2.92618, 0, 0, 0, 
93.856, 1.28978, 3.99767, -2.91729, 0, 0, 0, 
93.888, 1.27828, 3.99511, -2.92273, 0, 0, 0, 
93.92, 1.26732, 3.99256, -2.91325, 0, 0, 0, 
93.952, 1.2564, 3.98991, -2.90335, 0, 0, 0, 
93.984, 1.24517, 3.98719, -2.90391, 0, 0, 0, 
94.016, 1.23424, 3.98445, -2.89564, 0, 0, 0, 
94.048, 1.22299, 3.98164, -2.89738, 0, 0, 0, 
94.08, 1.21167, 3.97885, -2.89932, 0, 0, 0, 
94.112, 1.20074, 3.97605, -2.89101, 0, 0, 0, 
94.144, 1.18948, 3.97321, -2.89475, 0, 0, 0, 
94.176, 1.17856, 3.97041, -2.89104, 0, 0, 0, 
94.208, 1.16754, 3.96772, -2.90178, 0, 0, 0, 
94.24, 1.15665, 3.965, -2.89678, 0, 0, 0, 
94.272, 1.14627, 3.96243, -2.89909, 0, 0, 0, 
94.304, 1.13585, 3.95988, -2.90159, 0, 0, 0, 
94.336, 1.12543, 3.95737, -2.90466, 0, 0, 0, 
94.368, 1.11499, 3.95489, -2.90819, 0, 0, 0, 
94.4, 1.10453, 3.95242, -2.91059, 0, 0, 0, 
94.432, 1.09404, 3.94998, -2.91284, 0, 0, 0, 
94.464, 1.08356, 3.94758, -2.91619, 0, 0, 0, 
94.496, 1.07307, 3.94521, -2.91953, 0, 0, 0, 
94.528, 1.06254, 3.94286, -2.92207, 0, 0, 0, 
94.56, 1.05223, 3.94056, -2.92198, 0, 0, 0, 
94.592, 1.04189, 3.93827, -2.92356, 0, 0, 0, 
94.624, 1.03151, 3.93598, -2.92426, 0, 0, 0, 
94.656, 1.02114, 3.93368, -2.92377, 0, 0, 0, 
94.688, 1.01079, 3.93139, -2.92386, 0, 0, 0, 
94.72, 1.00043, 3.92911, -2.92477, 0, 0, 0, 
94.752, 0.990044, 3.92681, -2.92408, 0, 0, 0, 
94.784, 0.979654, 3.9245, -2.92286, 0, 0, 0, 
94.816, 0.968834, 3.92221, -2.93285, 0, 0, 0, 
94.848, 0.957972, 3.92003, -2.94368, 0, 0, 0, 
94.88, 0.947088, 3.91797, -2.95391, 0, 0, 0, 
94.912, 0.936161, 3.91601, -2.96393, 0, 0, 0, 
94.944, 0.925346, 3.91417, -2.97317, 0, 0, 0, 
94.976, 0.914788, 3.91233, -2.96924, 0, 0, 0, 
95.008, 0.904237, 3.91044, -2.96474, 0, 0, 0, 
95.04, 0.893941, 3.90865, -2.96873, 0, 0, 0, 
95.072, 0.883596, 3.90689, -2.97318, 0, 0, 0, 
95.104, 0.873252, 3.90518, -2.97824, 0, 0, 0, 
95.136, 0.862861, 3.90353, -2.98414, 0, 0, 0, 
95.168, 0.851569, 3.90177, -2.98722, 0, 0, 0, 
95.2, 0.840561, 3.90018, -2.99791, 0, 0, 0, 
95.232, 0.829243, 3.89859, -3.00164, 0, 0, 0, 
95.264, 0.81788, 3.89703, -3.00552, 0, 0, 0, 
95.296, 0.806508, 3.89552, -3.00901, 0, 0, 0, 
95.328, 0.794871, 3.89397, -3.00941, 0, 0, 0, 
95.36, 0.783234, 3.89243, -3.01017, 0, 0, 0, 
95.392, 0.771828, 3.89102, -3.01828, 0, 0, 0, 
95.424, 0.760117, 3.88958, -3.01955, 0, 0, 0, 
95.456, 0.748401, 3.88816, -3.02108, 0, 0, 0, 
95.488, 0.736956, 3.88685, -3.02752, 0, 0, 0, 
95.52, 0.725608, 3.8855, -3.02327, 0, 0, 0, 
95.552, 0.714529, 3.88421, -3.02533, 0, 0, 0, 
95.584, 0.703447, 3.88289, -3.02319, 0, 0, 0, 
